datetime,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
9/10/2000,1,350.1269341,706.5351446,361.3654405,319.0781707,456.4671669,914.2964173,453.2141353,678.7741112,669.7068987,180.6002808,24.25675163,386.5210882
9/11/2000,1,321.4518535,724.8206669,347.362344,300.0896713,444.9332783,903.0672266,446.9881371,657.0947031,656.6625664,177.0394174,23.35327918,381.2420461
9/12/2000,1,294.4438259,744.486357,327.9498739,272.0511323,430.4846814,889.3948041,439.9790834,646.3808652,646.8311915,172.5872965,22.3208544,375.293143
9/13/2000,1,271.5303962,758.2622854,309.4087515,241.922379,410.1391739,875.9322745,432.3352646,632.2328301,634.9114351,165.6060476,20.39204125,368.9832573
9/14/2000,1,259.4856058,764.7800374,302.1153726,235.990058,389.4623967,860.3663966,420.2525652,621.1086824,624.2303539,157.6742117,19.29210392,363.0947267
9/15/2000,1,264.7996818,764.8857513,300.7653387,250.3381482,394.5499477,853.3357351,416.1755236,617.8958531,621.6910656,162.9305114,20.72956157,361.3516452
9/16/2000,1,286.4911799,709.8384095,307.9294049,260.5091956,404.5108183,851.2415631,417.1892524,612.7171347,617.4962561,163.6094082,21.55456941,359.6824366
9/17/2000,1,277.3135231,669.285914,309.1925202,252.3487042,395.487812,841.3685927,412.0887395,602.5173713,605.5746104,158.0163024,20.48366891,354.2707656
9/18/2000,1,232.1332803,682.0264427,288.289214,217.6640016,375.9340555,825.5576573,401.7930289,592.299895,596.5874,152.2570477,18.52231807,348.458546
9/19/2000,1,195.6240045,717.0289278,267.9636476,187.4619647,353.1954581,811.6613181,393.5559989,584.5279974,588.9987391,147.3270189,17.37524473,343.2744171
9/20/2000,1,175.7677038,899.0124405,259.2505306,163.5350097,338.6394732,801.1629441,388.5001121,576.8369143,581.2616337,143.9028175,16.22942932,338.3615586
9/21/2000,1,189.6313464,1048.203605,273.2891502,181.543757,339.3384251,805.1771562,386.2696833,574.2244359,579.4227524,141.6969042,15.85226675,334.3242791
9/22/2000,1,262.7269295,1028.954839,335.8220705,251.7108703,372.3099584,835.6629933,394.9263232,586.0786227,595.4585906,152.8169291,19.06804229,335.7238857
9/23/2000,1,341.0488388,962.4501103,404.127195,296.6062233,420.1983888,867.4579728,411.2149405,599.4295022,607.1295207,165.9170316,22.41587465,340.3486445
9/24/2000,1,338.0508408,788.8514785,374.5634833,282.475836,409.3500671,838.6831747,406.5961175,586.7289666,591.0433769,162.384316,21.38066869,337.0603291
9/25/2000,1,287.8761032,626.8766774,311.1810573,251.0664795,376.235992,790.1703741,389.6664558,566.300527,568.7217339,150.8764999,19.42999255,329.2670265
9/26/2000,1,258.0240006,563.2082641,282.198409,229.3135133,356.8918541,766.3604935,377.7367359,554.5405672,557.5671012,144.0691411,17.99900124,323.1876013
9/27/2000,1,245.4500754,539.2870067,271.4927487,221.2845033,343.1179964,754.6730067,370.0638661,546.0029209,550.0478355,142.4202778,17.72134967,319.2875542
9/28/2000,1,231.5450714,523.8049923,268.5063195,212.5407638,337.3743593,747.2664044,365.1150672,540.7143852,544.6601099,139.7793179,17.4371632,315.8176284
9/29/2000,1,237.1375072,539.3279032,256.7291871,194.5124858,341.8077573,744.2366463,362.7224258,536.9167049,541.3382088,142.3033587,19.21015154,315.010774
9/30/2000,1,247.5481753,552.8247648,243.291937,177.024331,321.4819983,732.616585,358.2169722,527.3324619,532.7580543,138.5802158,18.57555265,311.7396322
10/1/2000,1,221.5601678,554.4804661,234.5281126,169.7821147,304.0390986,718.1213016,348.6979873,515.6541148,520.9954079,129.7071433,16.01741254,304.8265396
10/2/2000,1,192.8038753,556.1262297,228.6683017,161.4860334,295.4177078,708.2413174,341.626697,521.0855284,527.1226574,127.8550931,15.1455002,300.2351977
10/3/2000,1,201.8998252,535.8599764,232.280795,176.9948549,299.1996306,702.4325614,339.8869533,552.16435,558.4105245,128.0878784,15.21839073,297.3777981
10/4/2000,1,203.6142991,496.4415933,237.7699587,182.6782222,306.2861909,700.5827121,341.4093427,559.6553215,547.9054135,129.0966359,16.11906231,296.1276715
10/5/2000,1,193.7599442,464.7147622,233.5856804,170.9922085,308.4411798,696.2441911,339.5182125,520.4694329,512.3831577,128.9608591,16.34089126,293.7514706
10/6/2000,1,184.7548709,460.0997346,226.8709088,166.1707079,292.1985074,684.0978465,331.0225541,491.5531949,495.7554388,124.7973235,15.55341656,289.5973343
10/7/2000,1,177.1202439,465.6977663,221.5009803,162.0143441,284.6781766,675.7562241,327.0951747,489.1041405,490.6033858,123.5255283,15.23382405,286.4066996
10/8/2000,1,185.5976097,704.6284214,244.4678565,172.3775085,287.8183127,716.0600756,388.5232466,708.6508073,521.74192,133.768286,19.76358821,298.3502049
10/9/2000,1,1720.510086,2226.684118,3480.345715,1375.791359,864.920578,1876.06474,871.2951231,1910.580511,1880.452705,852.5632504,75.48751839,948.6827446
10/10/2000,1,4015.214199,5711.941165,6216.742802,3125.911675,1217.857561,3103.650866,1293.549815,2851.426437,3358.526935,1714.643403,319.7394622,2290.225144
10/11/2000,1,4141.362378,6961.977564,4624.908844,3087.938807,928.0260866,2653.659494,1182.634109,1888.965643,2321.009877,1199.503137,304.6175357,2067.384736
10/12/2000,1,2104.430558,5217.658113,2013.748805,1519.511385,586.1579213,1461.508065,745.6624568,819.7553089,941.1476698,442.5478744,107.2645924,900.7253873
10/13/2000,1,641.2550625,2115.147308,695.3634853,489.9791664,419.2388326,860.735926,436.8895929,581.8465111,647.7067909,203.7133479,31.07911318,400.2774685
10/14/2000,1,305.1931296,719.8152237,324.1388227,250.7674238,376.7247579,791.8804714,357.0783414,614.1720772,633.4452593,157.9876715,22.32144978,366.139662
10/15/2000,1,266.6993896,595.9605331,270.6796203,225.252604,364.2850786,877.9872253,353.6517881,690.7760278,766.3552927,180.4646846,23.94006678,484.6971496
10/16/2000,1,254.6273186,534.7866389,250.8605576,215.4338003,336.410855,865.807004,350.7330846,771.1833969,813.0987384,208.3636414,29.03964651,490.2840744
10/17/2000,1,243.9967784,506.1040519,236.0927461,206.6438572,308.9184394,757.3654594,340.592711,791.3245733,739.188648,230.8227933,30.0092909,424.7299043
10/18/2000,1,227.9189789,483.0360854,227.1764548,189.7971705,289.9104715,687.8789692,329.4212322,720.7590002,703.7244786,228.5091966,23.84195783,376.0984988
10/19/2000,1,298.7519347,616.7667072,221.5063609,184.7306495,283.9664855,671.3299942,332.4009729,629.0314784,663.8849127,198.1459196,18.13981684,332.8461577
10/20/2000,1,416.3865972,992.7135614,242.8250316,195.1814256,282.5352739,673.6730387,337.1130104,577.4280207,591.5273853,160.3991491,16.38023924,317.7328821
10/21/2000,1,440.9815733,1672.202514,275.0999677,214.5544549,298.4525984,835.3982946,446.6885945,604.778074,602.0116815,139.9751149,16.88557214,421.4683998
10/22/2000,1,345.8528582,1528.117671,284.1043836,223.3821362,316.6330181,946.6408335,508.0639873,590.5959352,591.0715045,136.1003898,18.73928369,438.0469505
10/23/2000,1,261.8021984,884.3126474,260.3396185,199.5071673,311.6550745,798.108195,407.8221642,520.5045819,526.0720647,128.9694788,18.18784563,335.8230499
10/24/2000,1,253.8205729,829.656148,241.5459648,218.3933019,292.2985488,717.5294281,347.6340731,557.8747809,526.5644019,123.0685,17.0536097,272.5731472
10/25/2000,1,1231.290158,1781.938957,1576.91286,825.8762769,630.5706372,1554.383474,448.739224,1244.604871,769.4695647,251.3240301,31.29826025,376.7622737
10/26/2000,1,2020.19577,2755.544823,2615.245938,1116.860062,1206.484927,3037.315252,1179.12994,1835.274532,1083.340806,388.2871573,56.8729768,524.4162279
10/27/2000,1,1479.126946,3212.329919,1717.389625,1072.034421,973.2661012,2589.530034,1637.408854,1617.193703,922.6493469,312.8173005,41.61481894,459.2949216
10/28/2000,1,5417.939575,7284.168692,6803.1647,3280.628925,1811.413688,4183.221673,3441.174229,2180.472777,1478.366547,298.0598037,24.83015104,396.8075215
10/29/2000,1,8659.265644,11891.33315,11206.30759,4722.07988,2236.35627,6162.7924,5079.750078,3355.413885,2334.929258,704.3067466,135.9085988,619.8845176
10/30/2000,1,5376.159822,9930.567256,7817.683149,2963.983767,1224.207299,4140.094292,3396.01257,2432.05424,1525.688289,739.6795082,142.256296,564.681047
10/31/2000,1,1615.885683,4225.142336,2733.15544,1019.044783,539.6619279,1588.536381,1144.654051,981.3510887,647.0637553,344.6245887,55.99849256,347.3371892
11/1/2000,1,558.8544309,1444.527387,652.1513582,371.2398427,422.8828613,795.2016893,387.3011963,598.4829288,487.0862723,149.8128959,23.01324275,278.706547
11/2/2000,1,424.4511986,973.6885492,351.5009278,267.3510564,388.8742508,714.2390199,304.5190291,615.936885,506.0436682,135.1641003,22.24389846,279.4243592
11/3/2000,1,383.6352695,840.0175627,337.6900117,250.0495975,377.4139788,804.8754333,312.7401219,607.4044623,542.7528077,138.1844708,21.26753499,281.3152156
11/4/2000,1,369.5829856,744.075235,326.1770466,251.9712028,374.1296668,907.4879635,316.8294958,604.2198632,525.8983432,133.7020233,18.40444109,278.223672
11/5/2000,1,334.1811783,666.946489,324.3697472,250.3561056,367.0989723,953.2007015,308.5355294,589.9517391,488.3072478,130.3151625,17.44313516,271.2313608
11/6/2000,1,312.4308485,615.2183195,327.2169547,247.0228321,358.8186064,972.4994179,297.1176041,521.3159366,463.8558716,129.1588531,17.35399624,266.7735343
11/7/2000,1,303.9962999,637.8373514,301.4768889,241.9097599,340.0847377,862.061364,284.7527733,458.0959546,449.9099058,125.8405981,17.59303432,262.2076923
11/8/2000,1,333.3846403,901.476007,324.3910428,249.8445401,316.5548605,712.7876524,279.3233764,479.236254,447.6008214,122.8454991,17.6480478,255.0394816
11/9/2000,1,543.2126744,1698.376177,459.1149276,461.9231682,370.4066285,861.9879349,353.8644886,578.6695612,469.2576849,165.6157601,21.28916715,297.8305772
11/10/2000,1,691.2067951,1311.087308,730.2806877,796.803843,476.249184,999.2047997,394.1973519,569.4794507,499.7183455,257.2394124,27.97013838,315.1519278
11/11/2000,1,515.3061626,729.7713773,685.0901484,560.6426073,416.4739648,838.749097,334.1108213,486.4051087,476.8920447,235.6138215,27.31796005,285.7038135
11/12/2000,1,364.7974563,660.3714507,608.2731876,298.5595474,330.8132232,678.7882177,284.9437857,460.6756931,448.2471555,165.4837708,22.41833182,266.142865
11/13/2000,1,707.1374645,959.964635,1512.617108,494.3402679,312.0840009,660.6879703,283.2566562,492.2306868,441.783924,132.0446943,19.520109,259.966515
11/14/2000,1,824.6587996,1094.631249,1476.803114,568.2519046,305.893276,651.0963102,280.0551224,479.0150769,435.8447286,121.7807172,18.95188924,255.0115078
11/15/2000,1,520.7759671,851.3408716,657.7564167,373.099556,300.3198903,626.4634971,270.9126121,435.590011,433.0167043,121.7321846,19.42747922,251.4857116
11/16/2000,1,338.4974353,696.6117102,335.7187315,263.5031415,293.478684,611.113268,264.8789894,412.5348122,427.9610408,120.5084702,18.83085381,247.7946172
11/17/2000,1,356.4956967,681.5075764,397.2423594,337.1897986,288.0898422,602.0062851,263.2934213,404.539199,422.6409642,119.5048767,18.37892188,243.6818512
11/18/2000,1,370.8593887,695.1889747,518.7424469,465.7763582,280.7718865,594.0927446,272.5531689,532.9950812,432.2770142,117.1064396,17.58851577,239.6713796
11/19/2000,1,380.8249711,701.4723489,634.2828928,473.9987186,271.1869376,584.1767012,273.6127105,710.1388209,449.7096988,116.3530422,16.995039,235.1421195
11/20/2000,1,417.7395876,855.8275582,643.0315558,379.1888145,264.9580578,595.9327535,260.7424478,673.7558332,462.4445697,114.2539819,16.68704258,231.7450108
11/21/2000,1,408.778597,1277.410789,572.9927807,298.2126444,275.4028077,622.8953658,251.2035706,518.8941623,483.4514813,123.7801355,16.52207154,228.9116125
11/22/2000,1,373.5403907,1877.434792,439.4066986,244.8188092,274.3716584,617.8468146,249.1661704,422.0325552,443.697587,121.3059615,15.48797489,226.0213597
11/23/2000,1,338.5251051,1230.872111,303.494225,212.1095346,259.8871318,582.4654,245.3439734,403.0845907,409.3828929,113.6564596,16.50689845,226.410355
11/24/2000,1,338.6337772,598.6453449,241.5963097,194.469593,249.4504135,549.6983102,239.4049144,407.5711268,391.5685962,106.7679275,16.27263831,223.8707363
11/25/2000,1,331.7774758,592.0080326,230.1153277,185.96204,248.7893213,536.6977275,238.5576077,422.5982476,384.5806089,105.1884921,15.91878749,220.2982187
11/26/2000,1,338.1786811,629.3710964,248.4008983,271.1327452,256.5313245,566.4088671,251.0106527,444.152619,386.0175176,105.3433702,15.58346897,217.8044565
11/27/2000,1,516.2926931,978.65915,499.6413892,676.2697915,261.7166582,597.1069625,263.6482215,450.33477,382.425503,104.053818,15.09644919,215.2960463
11/28/2000,1,1706.646911,3663.041405,968.5836388,1043.402342,279.9184247,862.5050059,374.6232553,531.9946024,390.7877987,103.2016036,14.9699688,212.725315
11/29/2000,1,4024.548264,7824.508498,2809.780587,2268.005302,690.7836933,3121.432408,654.9236259,548.2266877,389.9534836,102.4136775,13.69681527,209.6324786
11/30/2000,1,3688.750669,7671.712185,3118.516967,1867.762132,717.3294896,3637.431302,601.4880862,440.7377852,373.7013083,99.78307492,12.6971532,205.9952325
12/1/2000,1,1343.559749,3773.061217,1410.269049,662.2300159,379.3251763,1642.006729,330.7161306,367.0130329,360.2688003,97.59712321,13.29378459,204.6824063
12/2/2000,1,353.1484013,1362.407571,399.2698344,269.0511247,246.0608248,646.8907874,224.6846065,354.2535612,357.0191876,97.79936675,13.87923195,203.9896519
12/3/2000,1,327.5679356,828.1592431,248.8635477,216.5579129,239.2450305,596.2141737,217.7298244,372.4241774,364.958768,96.23952458,13.37454801,202.2413892
12/4/2000,1,329.3682257,697.6919931,234.8933215,197.1391507,245.0252434,594.4373289,215.8429355,404.2505927,388.3357821,95.50460378,12.79464269,199.0955484
12/5/2000,1,289.204599,626.5610069,224.0195485,189.3887146,241.6797006,687.7760982,221.4498796,419.9351037,497.6115762,95.59049958,12.37863912,197.8339101
12/6/2000,1,244.3097553,583.6979859,214.6799657,186.1306595,237.8838548,844.7489768,236.0324421,427.3448318,634.4103368,95.87858194,12.00280485,197.1070407
12/7/2000,1,227.4526322,581.3623592,218.8518363,177.3676816,238.3226288,876.2917315,258.0835999,397.1875931,575.841876,107.0267413,11.51216378,195.7711548
12/8/2000,1,266.1234668,640.792834,248.6819964,185.4415238,233.3010275,809.7390814,252.1857958,343.6761745,437.0904905,101.6212784,11.53729729,195.6296375
12/9/2000,1,511.2072749,1029.037865,405.3907199,578.4458901,223.6371399,691.9065308,221.9067717,314.1603075,358.0711188,90.79295537,11.58908535,199.5216756
12/10/2000,1,722.7869503,2017.109612,481.5541218,850.2109002,214.2395336,571.0460789,238.0430006,349.4043567,334.2710242,88.34837642,11.56586119,198.7882566
12/11/2000,1,1098.893982,2942.409697,1814.735112,1220.112975,361.5819058,911.399046,570.9793599,577.8441121,368.7816949,165.1001714,14.60870063,198.6051115
12/12/2000,1,1264.024072,3745.385656,2677.029102,1592.509629,376.6301026,1001.109545,632.7731983,763.0890195,430.8478511,220.291316,19.02770543,199.1329487
12/13/2000,1,1755.170233,6976.270988,3147.157948,2140.23575,440.173434,1043.022329,538.1464619,620.6519794,394.1224412,149.7043943,16.00898279,207.3482318
12/14/2000,1,2542.069523,11290.58949,5170.82593,3303.353069,641.5119089,1314.428963,596.3117674,482.5199886,347.5652186,93.00316116,12.5376507,218.5996057
12/15/2000,1,2141.430477,10553.19811,4685.466745,2591.150397,507.2340677,1075.224804,455.7402168,504.8593277,369.28254,86.1585967,11.52017493,221.4416296
12/16/2000,1,1054.171717,6244.44315,2076.871633,1123.029688,282.6087195,668.6119486,260.4331375,546.5692503,396.3130867,85.5322706,11.21180144,205.5604312
12/17/2000,1,562.5731198,3656.32423,685.8206591,583.8712702,214.9114449,535.9278229,198.5772916,530.1069061,385.1408734,85.57491496,11.08930005,191.7175581
12/18/2000,1,439.1502439,2425.653775,415.4655831,472.7965258,204.560882,523.0203579,191.6211676,462.1118072,355.1993713,85.12672059,11.2240978,187.9613537
12/19/2000,1,381.9087608,1688.981342,362.6081474,450.9031294,201.5347592,527.1143836,190.3314489,394.0279018,428.5061761,84.24501604,10.74025338,188.7828205
12/20/2000,1,395.0076079,1643.087456,401.822287,462.3148016,205.4589214,548.364718,188.2076568,352.5489048,404.4746876,83.74080521,10.51042536,187.1938934
12/21/2000,1,1144.740737,3410.265761,742.4797716,796.6616771,210.9714471,551.7905358,185.6822011,322.5299812,335.6340525,82.33249126,10.03992078,184.6764226
12/22/2000,1,1600.747421,6179.125081,770.6086192,1004.951554,211.0265592,536.2920317,187.2282252,292.6176701,321.9892705,80.96677084,9.899876774,182.1613865
12/23/2000,1,971.1196802,5545.863805,467.5725124,637.8674585,202.7464693,505.2621889,186.9169705,272.1768209,309.7572068,79.91795796,10.34150221,181.6630418
12/24/2000,1,440.2844006,3238.107904,259.7630892,344.2217927,191.8216485,473.3635916,181.3284172,264.8142789,296.910077,77.75583327,10.12128972,180.1852229
12/25/2000,1,332.0162959,2021.697868,205.1223646,328.5958885,185.8239201,459.071729,178.0170188,261.9662496,292.7456829,77.82961279,10.27299772,178.806317
12/26/2000,1,329.1750936,1442.378424,198.8347901,340.9286614,181.5836559,453.3692433,176.8993028,258.1845491,294.3497246,76.91891113,10.16427133,177.5466784
12/27/2000,1,294.7540642,1180.74876,191.7141844,300.476045,180.7939771,448.4952522,175.6656762,258.7669497,294.5720026,75.81168662,9.806195185,175.9663445
12/28/2000,1,287.4222808,976.0794852,185.1162951,284.4044352,181.2694994,444.3935902,174.1023768,267.3236539,292.534621,74.29057919,9.623692156,173.3694157
12/29/2000,1,306.8257315,870.2976879,182.0332549,291.949998,187.4942408,492.6893049,174.5576479,288.6452628,303.1974735,74.37148915,9.311605444,171.6558477
12/30/2000,1,268.8673413,804.73103,177.2930495,299.5927415,197.1735395,591.3042033,180.4119855,296.9329203,298.0628879,73.95942913,9.141634522,169.6803506
12/31/2000,1,222.2506795,784.8779776,170.6359955,276.0927991,193.4875377,580.9847182,178.5204545,279.2340246,282.7122439,73.35393315,9.326390719,168.113044
1/1/2001,1,210.8215511,785.4556124,162.1509703,260.5967663,183.4458114,502.0450595,178.0961827,259.3758674,274.4937238,71.70102181,9.257825694,166.3834578
1/2/2001,1,222.0111348,963.3765349,155.5156289,282.249972,178.9847497,469.1574444,175.9743073,256.8700643,274.0743474,69.90411461,8.692647334,168.8362479
1/3/2001,1,258.2328811,1278.824778,152.7620769,307.8255976,173.2687212,470.1447801,170.1053168,293.3584226,387.2864061,68.123752,8.141224324,173.1620408
1/4/2001,1,285.7551324,1336.851593,152.2039907,308.110406,168.8558827,509.3742247,172.605259,328.0461062,528.478789,67.47297019,8.175303666,164.8828253
